hotel_id,osm_id,osm_type,xotelo_key,wikidata_id,name,name_international,brand,operator,property_type,description,latitude,longitude,elevation_m,geohash,region,formatted_address,house_number,street,neighborhood,city,state,country,country_code,postal_code,stars,user_rating,review_count,price_min,price_max,currency,price_tier,has_wifi,has_pool,has_parking,has_air_conditioning,has_restaurant,has_bar,has_spa,has_gym,is_pet_friendly,is_wheelchair_accessible,smoking_allowed,rooms_count,beds_count,checkin_time,checkout_time,opening_hours,phone,email,website,booking_url,image_url,last_updated_at,distance_meters,data_sources,raw_tags
osm_node_5510955821,5510955821,node,,,Shiva Guest House,Shiva Guest House,,,guest_house,,25.30538,83.0090194,,tu7pbyt,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979528+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name': 'Shiva Guest House', 'name:en': 'Shiva Guest House', 'tourism': 'guest_house'}"
osm_node_5558995721,5558995721,node,,,Shiva Inn,,,,guest_house,,25.309968,83.0110713,,tu7pbzw,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979559+00:00,,['osm_overpass'],"{'name': 'Shiva Inn', 'tourism': 'guest_house'}"
osm_node_5623845524,5623845524,node,,,Somit Paying Guest House,,,Somit Kumar,hostel,,25.3047335,83.0073079,,tu7pbys,varanasi,"32/162, Dashashwamedh Road, Varanasi, 221001",32/162,Dashashwamedh Road,,Varanasi,,,,221001,,,,14.0,35.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,5.0,,,,,+919839105112,saraswati.yets@gmail.com,https://varanasiindiango.jimdo.com/,,,2026-09-14 14:13:48.979600+00:00,,['osm_overpass'],"{'addr:city': 'Varanasi', 'addr:housenumber': '32/162', 'addr:postcode': '221001', 'addr:street': 'Dashashwamedh Road', 'email': 'saraswati.yets@gmail.com', 'internet_access': 'wlan', 'internet_access:fee': 'yes', 'name': 'Somit Paying Guest House', 'operator': 'Somit Kumar', 'payment:cash': 'yes', 'payment:coins': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'payment:visa_electron': 'yes', 'phone': '+919839105112', 'rooms': '5', 'smoking': 'outside', 'tourism': 'hostel', 'website': 'https://varanasiindiango.jimdo.com/'}"
osm_node_5866008087,5866008087,node,,,Sri Omkar Palace,Sri Omkar Palace,,,hotel,,25.3046431,83.0085461,,tu7pbys,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979636+00:00,,['osm_overpass'],"{'name': 'Sri Omkar Palace', 'name:en': 'Sri Omkar Palace', 'tourism': 'hotel'}"
osm_node_5867352885,5867352885,node,,,Sri Omkar Palace,Sri Omkar Palace,,,hotel,,25.3042727,83.008392,,tu7pbys,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979667+00:00,,['osm_overpass'],"{'name': 'Sri Omkar Palace', 'name:en': 'Sri Omkar Palace', 'tourism': 'hotel'}"
osm_node_5984864186,5984864186,node,,,Stay inn heritage hostel,Stay inn heritage hostel,,,hostel,,25.304355,83.0076709,,tu7pbys,varanasi,varanasi,,,,varanasi,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,24/7,+915422450024,,,,,2026-09-14 14:13:48.979706+00:00,,['osm_overpass'],"{'name': 'Stay inn heritage hostel', 'name:en': 'Stay inn heritage hostel', 'opening_hours': '24/7', 'phone': '+915422450024', 'tourism': 'hostel'}"
osm_node_6027504486,6027504486,node,,,HOG Varanasi Hostel,HOG Varanasi Hostel,,,hostel,,25.3124913,83.0030805,,tu7pbzb,varanasi,"51/20 20A 21R, Surajkund, Maulvibagh, Nai Sarak, varanasi, 221010",51/20 20A 21R,"Surajkund, Maulvibagh, Nai Sarak",,varanasi,,,,221010,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,+91 95928 58535,,,,,2026-09-14 14:13:48.979741+00:00,,['osm_overpass'],"{'addr:housenumber': '51/20 20A 21R', 'addr:postcode': '221010', 'addr:street': 'Surajkund, Maulvibagh, Nai Sarak', 'name:en': 'HOG Varanasi Hostel', 'name:es': 'House Of Gypsy Hostel', 'phone': '+91 95928 58535', 'tourism': 'hostel'}"
osm_node_6094909119,6094909119,node,,,HOG Hostel Varanasi,HOG Hostel Varanasi,,,guest_house,,25.3126675,83.0031326,,tue00b1,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979772+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name:en': 'HOG Hostel Varanasi', 'tourism': 'guest_house'}"
osm_node_6103427587,6103427587,node,,,Teerth gh,Teerth gh,,,apartment,,25.3100532,83.0101842,,tu7pbzw,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979804+00:00,,['osm_overpass'],"{'name:en': 'Teerth gh', 'tourism': 'apartment'}"
osm_node_6135440385,6135440385,node,,,Wander Station Hostel,,,,hostel,,25.304742,83.0084058,,tu7pbys,varanasi,varanasi,,,,varanasi,,,,,,,,14.0,35.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979835+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name': 'Wander Station Hostel', 'tourism': 'hostel'}"
osm_node_6141687719,6141687719,node,,,Gangotri Paying Guesthouse,,,,guest_house,,25.2869195,83.0058509,,tu7pbg7,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979883+00:00,,['osm_overpass'],"{'check_date:internet_access': '2023-10-29', 'internet_access': 'wlan', 'name': 'Gangotri Paying Guesthouse', 'tourism': 'guest_house'}"
osm_node_6150069987,6150069987,node,,,City Inn Hotel,City Inn Hotel,,,hotel,,25.3236655,82.9862636,,tue006h,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979915+00:00,,['osm_overpass'],"{'name:en': 'City Inn Hotel', 'tourism': 'hotel'}"
osm_node_6163744233,6163744233,node,,,Hotel Ganges View,Hotel Ganges View,,,hotel,,25.2891268,83.0061338,,tu7pbge,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979946+00:00,,['osm_overpass'],"{'name:en': 'Hotel Ganges View', 'tourism': 'hotel'}"
osm_node_6163747513,6163747513,node,,,Temple on the Ganges,Temple on the Ganges,,,hotel,,25.2876529,83.0055639,,tu7pbg6,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.979981+00:00,,['osm_overpass'],"{'name:en': 'Temple on the Ganges', 'tourism': 'hotel'}"
osm_node_6173171890,6173171890,node,,,Hog,,,,hostel,,25.3122177,83.0032977,,tu7pbzc,varanasi,varanasi,,,,varanasi,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980011+00:00,,['osm_overpass'],"{'name': 'Hog', 'tourism': 'hostel'}"
osm_node_6187713185,6187713185,node,,,Accommodation #6187713185,,,,guest_house,,25.3058127,83.0084586,,tu7pbyu,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980043+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name:fr': 'Family guest house', 'tourism': 'guest_house'}"
osm_node_6200621086,6200621086,node,,,Varanasi Heritage hotel,Varanasi Heritage hotel,,,hotel,,25.2906454,83.0050974,,tu7pbu4,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980083+00:00,,['osm_overpass'],"{'name:en': 'Varanasi Heritage hotel', 'tourism': 'hotel'}"
osm_node_6210183185,6210183185,node,,,via Varanasi Boutique Hotel,,,,hotel,,25.289119,83.0038509,,tu7pbg9,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980114+00:00,,['osm_overpass'],"{'name': 'via Varanasi Boutique Hotel', 'tourism': 'hotel'}"
osm_node_6300468885,6300468885,node,,,Sunrise Lodge,,,,hotel,,25.3089662,83.0118747,,tu7pbzr,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980145+00:00,,['osm_overpass'],"{'name': 'Sunrise Lodge', 'tourism': 'hotel'}"
osm_node_6302756485,6302756485,node,,,Azure Family Paying GuestHouse,Azure Family Paying GuestHouse,,,guest_house,,25.2844488,83.0063312,,tu7pbfg,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,Mo-Su 08:00-21:00,00919335975111,azureguesthouse@gmail.com,,,,2026-09-14 14:13:48.980178+00:00,,['osm_overpass'],"{'email': 'azureguesthouse@gmail.com', 'internet_access': 'wlan', 'name:en': 'Azure Family Paying GuestHouse', 'opening_hours': 'Mo-Su 08:00-21:00', 'phone': '00919335975111', 'tourism': 'guest_house'}"
osm_node_6357598985,6357598985,node,,,Maa Durga Inn,,,,guest_house,,25.3079435,83.0105351,,tu7pbzn,varanasi,"D15/20, Dashashwamedh Road, varanasi, 221001",D15/20,Dashashwamedh Road,,varanasi,,,,221001,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,True,,,,,,,+919628533334,maadurgainn@gmail.com,,,,2026-09-14 14:13:48.980216+00:00,,['osm_overpass'],"{'addr:housenumber': 'D15/20', 'addr:postcode': '221001', 'addr:street': 'Dashashwamedh Road', 'check_date:internet_access': '2023-10-30', 'email': 'maadurgainn@gmail.com', 'internet_access': 'wlan', 'name': 'Maa Durga Inn', 'phone': '+919628533334', 'tourism': 'guest_house', 'wheelchair': 'yes'}"
osm_node_6395589904,6395589904,node,,,11-7 Guesthouse,11-7 Guesthouse,,,guest_house,,25.3056371,83.0080724,,tu7pbyu,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980259+00:00,,['osm_overpass'],"{'name:en': '11-7 Guesthouse', 'tourism': 'guest_house'}"
osm_node_6431148185,6431148185,node,,,Namaste paying guest house,,,,guest_house,,25.3033503,83.0069689,,tu7pby7,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,2026-09-14 14:13:48.980291+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name': 'Namaste paying guest house', 'name:hi': 'Namaste Paying Guest House real location', 'tourism': 'guest_house', 'wheelchair': 'limited'}"
osm_node_6516354892,6516354892,node,,,Hotel City Inn,Hotel City Inn,,,hotel,,25.326989,82.9888013,,tue006w,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980321+00:00,,['osm_overpass'],"{'name:en': 'Hotel City Inn', 'tourism': 'hotel'}"
osm_node_6536468285,6536468285,node,,,OYO 4009 HKJ Palace,,,,hotel,,25.308499,83.00651,,tu7pbz7,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980352+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name': 'OYO 4009 HKJ Palace', 'tourism': 'hotel'}"
osm_node_6816735987,6816735987,node,,,Pandeyghat,,,,hostel,,25.3038081,83.0083654,,tu7pbyk,varanasi,"Pandeyghat, varanasi",,Pandeyghat,,varanasi,,,,,,,,14.0,35.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,24/7,8934879999,customerservice@howdyhostels.com,,,,2026-09-14 14:13:48.980385+00:00,,['osm_overpass'],"{'addr:street': 'Pandeyghat', 'email': 'customerservice@howdyhostels.com', 'internet_access': 'wlan', 'name': 'Pandeyghat', 'name:hi': 'On The Chat By Howdy Hostels', 'opening_hours': '24/7', 'phone': '8934879999', 'tourism': 'hostel'}"
osm_node_6816735988,6816735988,node,,,On The Ghat By Howdy Hostels,,,,hostel,,25.3038029,83.0084286,,tu7pbyk,varanasi,"Pandeyghat, varanasi",,Pandeyghat,,varanasi,,,,,,,,14.0,35.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,24/7,,,,,,2026-09-14 14:13:48.980419+00:00,,['osm_overpass'],"{'addr:street': 'Pandeyghat', 'internet_access': 'wlan', 'name': 'On The Ghat By Howdy Hostels', 'opening_hours': '24/7', 'tourism': 'hostel'}"
osm_node_6819036485,6819036485,node,,,On the Ghats by Howdy,On The Ghat By Howdy Hostels,,,hostel,,25.3037846,83.0084102,,tu7pbyk,varanasi,"D-24/28-AL, Pandey Ghat Ward Dasashwamedh, varanasi, 221001",D-24/28-AL,Pandey Ghat Ward Dasashwamedh,,varanasi,,,,221001,,,,14.0,35.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,24/7,+91 97950 59605,2310973830-4wjp.9pkv.hddk.jyeg@property.booking.com,https://www.booking.com/hotel/in/on-the-ghat.en-gb.html?,,,2026-09-14 14:13:48.980452+00:00,,['osm_overpass'],"{'addr:housenumber': 'D-24/28-AL', 'addr:postcode': '221001', 'addr:street': 'Pandey Ghat Ward Dasashwamedh', 'email': '2310973830-4wjp.9pkv.hddk.jyeg@property.booking.com', 'internet_access': 'wlan', 'name': 'On the Ghats by Howdy', 'name:en': 'On The Ghat By Howdy Hostels', 'opening_hours': '24/7', 'phone': '+91 97950 59605', 'tourism': 'hostel', 'website': 'https://www.booking.com/hotel/in/on-the-ghat.en-gb.html?'}"
osm_node_6924075989,6924075989,node,,,On the Ghat By Howdy (right address),On the Ghat By Howdy (right address),,,hostel,,25.3038969,83.008335,,tu7pbyk,varanasi,varanasi,,,,varanasi,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980484+00:00,,['osm_overpass'],"{'name:en': 'On the Ghat By Howdy (right address)', 'tourism': 'hostel'}"
osm_node_6978428585,6978428585,node,,,Relax Paying Guest House,Relax Paying Guest House (real location),,,guest_house,,25.3032271,83.0068848,,tu7pby7,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,2026-09-14 14:13:48.980533+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name': 'Relax Paying Guest House', 'name:en': 'Relax Paying Guest House (real location)', 'tourism': 'guest_house', 'wheelchair': 'limited'}"
osm_node_6981928086,6981928086,node,,,Moustache Hostel Varanasi,,,,hostel,,25.2860722,83.0051416,,tu7pbg4,varanasi,varanasi,,,,varanasi,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980569+00:00,,['osm_overpass'],"{'name': 'Moustache Hostel Varanasi', 'tourism': 'hostel'}"
osm_node_7049822997,7049822997,node,,,Il Loto Viola,,,,hostel,,25.2818392,83.0053635,,tu7pbf6,varanasi,"B 30/160, Prabhat Nagar Colony, Nagwa, Lanka, Varanasi, 221005",B 30/160,"Prabhat Nagar Colony, Nagwa, Lanka",,Varanasi,,,,221005,,,,14.0,35.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980603+00:00,,['osm_overpass'],"{'addr:city': 'Varanasi', 'addr:housenumber': 'B 30/160', 'addr:postcode': '221005', 'addr:street': 'Prabhat Nagar Colony, Nagwa, Lanka', 'guest_house': 'hostel', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'name': 'Il Loto Viola', 'tourism': 'hostel'}"
osm_node_7077477485,7077477485,node,,,PG,PG,,,hotel,,25.2931205,83.0063812,,tu7pbu7,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980645+00:00,,['osm_overpass'],"{'internet_access': 'wlan', 'name:en': 'PG', 'tourism': 'hotel'}"
osm_node_7090381393,7090381393,node,,,Kashi Stay GH,Kashi Stay GH,,,hotel,,25.3097544,83.0101296,,tu7pbzw,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,True,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980677+00:00,,['osm_overpass'],"{'air_conditioning': 'no', 'internet_access': 'wlan', 'name:en': 'Kashi Stay GH', 'tourism': 'hotel'}"
osm_node_7156197192,7156197192,node,,,Shiva Lodge,,,,hostel,,25.3082965,83.0112468,,tu7pbzn,varanasi,varanasi,,,,varanasi,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980708+00:00,,['osm_overpass'],"{'name': 'Shiva Lodge', 'tourism': 'hostel'}"
osm_node_7282498329,7282498329,node,,Q1751979,Radisson,,Radisson,,hotel,,25.3385752,82.9807835,,tue00k8,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980741+00:00,,['osm_overpass'],"{'brand': 'Radisson', 'brand:wikidata': 'Q1751979', 'name': 'Radisson', 'tourism': 'hotel'}"
osm_node_7282529482,7282529482,node,,,Costa River,,,,hotel,,25.3385861,82.97959,,tue00hx,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980772+00:00,,['osm_overpass'],"{'name': 'Costa River', 'tourism': 'hotel'}"
osm_node_7282554947,7282554947,node,,,Amayaa,,,,hotel,,25.3376954,82.9793606,,tue00hx,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980805+00:00,,['osm_overpass'],"{'name': 'Amayaa', 'tourism': 'hotel'}"
osm_node_7282570259,7282570259,node,,,The Westinn,,,,hotel,,25.3387103,82.9803557,,tue00kb,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980835+00:00,,['osm_overpass'],"{'name': 'The Westinn', 'tourism': 'hotel'}"
osm_node_7282571152,7282571152,node,,,Hotel Meadows,,,,hotel,,25.3382328,82.9795545,,tue00hx,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980865+00:00,,['osm_overpass'],"{'name': 'Hotel Meadows', 'tourism': 'hotel'}"
osm_node_7282580847,7282580847,node,,,Zeeras,,,,hotel,,25.3385904,82.9810387,,tue00k8,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980899+00:00,,['osm_overpass'],"{'name': 'Zeeras', 'tourism': 'hotel'}"
osm_node_7282584411,7282584411,node,,,Rivatas,,,,hotel,,25.3376925,82.9796743,,tue00hx,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980931+00:00,,['osm_overpass'],"{'name': 'Rivatas', 'tourism': 'hotel'}"
osm_node_7282596302,7282596302,node,,,Surya Kaiser Palace,,,,hotel,,25.3385738,82.9798399,,tue00k8,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980960+00:00,,['osm_overpass'],"{'name': 'Surya Kaiser Palace', 'tourism': 'hotel'}"
osm_node_7284583730,7284583730,node,,,The Sapphire Grand,,,,hotel,,25.3391028,82.981167,,tue00kc,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.980990+00:00,,['osm_overpass'],"{'name': 'The Sapphire Grand', 'tourism': 'hotel'}"
osm_node_7284587404,7284587404,node,,,Madin Hotel,,,,hotel,,25.3374186,82.978861,,tue00hx,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.981019+00:00,,['osm_overpass'],"{'name': 'Madin Hotel', 'tourism': 'hotel'}"
osm_node_7284588491,7284588491,node,,,Comfort Inn,,,,hotel,,25.3386985,82.9790854,,tue00hz,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.981073+00:00,,['osm_overpass'],"{'name': 'Comfort Inn', 'tourism': 'hotel'}"
osm_node_7284589617,7284589617,node,,,Square Inn,,,,hotel,,25.3382028,82.9780964,,tue00hw,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.981102+00:00,,['osm_overpass'],"{'name': 'Square Inn', 'tourism': 'hotel'}"
osm_node_7291030752,7291030752,node,,,Ganga Tourist Lodge,,,,hotel,,25.3091819,83.0020137,,tu7pbz2,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.982186+00:00,,['osm_overpass'],"{'name': 'Ganga Tourist Lodge', 'tourism': 'hotel'}"
osm_node_7291049189,7291049189,node,,,OK International,,,,hotel,,25.3090544,83.0026101,,tu7pbz2,varanasi,varanasi,,,,varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.982220+00:00,,['osm_overpass'],"{'name': 'OK International', 'tourism': 'hotel'}"
osm_node_7291056334,7291056334,node,,,Alakhnanda,,,,guest_house,,25.3087587,83.0114933,,tu7pbzr,varanasi,varanasi,,,,varanasi,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 14:13:48.982253+00:00,,['osm_overpass'],"{'name': 'Alakhnanda', 'tourism': 'guest_house'}"
osm_node_7319403853,7319403853,node,,,Hotel Alka,,,,hotel,,25.3090867,83.0118766,,tu7pbzr,varanasi,"D3/23, Meer Ghat, Varanasi",D3/23,Meer Ghat,,Varanasi,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,https://www.hotelalkavns.com/,,,2026-09-14 14:13:48.982292+00:00,,['osm_overpass'],"{'addr:city': 'Varanasi', 'addr:housenumber': 'D3/23', 'addr:street': 'Meer Ghat', 'name': 'Hotel Alka', 'tourism': 'hotel', 'website': 'https://www.hotelalkavns.com/'}"
